TimeStamp(ms), Command ID, Data
13119924, Absolute TOF DNS, 0.00001895289824460633
13119925, Volume Flow Rate, 1.30828857421875000000
13119926, Debug, 0.00000000000000000000
13119927, Adv. Debug (4), 1.30828857421875000000
13119971, Delta TOF, -0.00000000000636646291
13119972, Absolute TOF UPS, 0.00001895245986816008
13119973, Absolute TOF DNS, 0.00001895219247671776
13119974, Volume Flow Rate, -0.22573852539062500000
13119975, Debug, 0.00000000000000000000
13119976, Adv. Debug (4), -0.22573852539062500000
13120021, Delta TOF, 0.00000000000733280103
13120022, Absolute TOF UPS, 0.00001895433524623513
13120023, Absolute TOF DNS, 0.00001895467539725360
13120024, Volume Flow Rate, 0.25994873046875000000
13120025, Debug, 0.00000000000000000000
13120026, Adv. Debug (4), 0.25994873046875000000
13120071, Delta TOF, 0.00000000004115463526
13120072, Absolute TOF UPS, 0.00001895209970825817
13120073, Absolute TOF DNS, 0.00001895310015243013
13120074, Volume Flow Rate, 1.45974731445312500000
13120075, Debug, 0.00000000000000000000
13120076, Adv. Debug (4), 1.45974731445312500000
13120121, Delta TOF, 0.00000000003797140380
13120123, Absolute TOF UPS, 0.00001895331297419034
13120123, Absolute TOF DNS, 0.00001894981141958851
13120123, Volume Flow Rate, 1.34698486328125000000
13120124, Debug, 0.00000000000000000000
13120125, Adv. Debug (4), 1.34698486328125000000
13120171, Delta TOF, -0.00000000000937916411
13120172, Absolute TOF UPS, 0.00001895013519970235
13120173, Absolute TOF DNS, 0.00001895385503303260
13120174, Volume Flow Rate, -0.33267211914062500000
13120175, Debug, 0.00000000000000000000
13120176, Adv. Debug (4), -0.33267211914062500000
13120221, Delta TOF, 0.00000000004041567081
13120222, Absolute TOF UPS, 0.00001895502646220848
13120223, Absolute TOF DNS, 0.00001895128480100539
13120224, Volume Flow Rate, 1.43350219726562500000
13120225, Debug, 0.00000000000000000000
13120226, Adv. Debug (4), 1.43350219726562500000
13120270, Delta TOF, -0.00000000000596855898
13120271, Absolute TOF UPS, 0.00001895545756269712
13120272, Absolute TOF DNS, 0.00001895298919407651
13120273, Volume Flow Rate, -0.21154785156250000000
13120274, Debug, 0.00000000000000000000
13120275, Adv. Debug (4), -0.21154785156250000000
13120320, Delta TOF, 0.00000000001261923899
13120321, Absolute TOF UPS, 0.00001895376044558361
13120322, Absolute TOF DNS, 0.00001895603782031685
13120323, Volume Flow Rate, 0.44737243652343750000
13120324, Debug, 0.00000000000000000000
13120325, Adv. Debug (4), 0.44737243652343750000
13120370, Delta TOF, -0.00000000000477484718
13120371, Absolute TOF UPS, 0.00001895698733278550
13120372, Absolute TOF DNS, 0.00001895298919407651
13120373, Volume Flow Rate, -0.16915893554687500000
13120374, Debug, 0.00000000000000000000
13120375, Adv. Debug (4), -0.16915893554687500000
13120420, Delta TOF, -0.00000000001210764822
13120421, Absolute TOF UPS, 0.00001895669811347034
13120422, Absolute TOF DNS, 0.00001895467539725360
13120423, Volume Flow Rate, -0.42930603027343750000
13120424, Debug, 0.00000000000000000000
13120425, Adv. Debug (4), -0.42930603027343750000
13120470, Delta TOF, 0.00000000005252331903
13120471, Absolute TOF UPS, 0.00001895412242447492
13120472, Absolute TOF DNS, 0.00001895279456221033
13120473, Volume Flow Rate, 1.86299133300781250000
13120474, Debug, 0.00000000000000000000
13120475, Adv. Debug (4), 1.86299133300781250000
13120519, Delta TOF, 0.00000000003558398021
13120520, Absolute TOF UPS, 0.00001895386594696902
13120521, Absolute TOF DNS, 0.00001895257446449250
13120522, Volume Flow Rate, 1.26202392578125000000
13120523, Debug, 0.00000000000000000000
13120524, Adv. Debug (4), 1.26202392578125000000
13120569, Delta TOF, 0.00000000003075228960
13120570, Absolute TOF UPS, 0.00001895429340947885
13120571, Absolute TOF DNS, 0.00001895207060442772
13120572, Volume Flow Rate, 1.09072875976562500000
13120573, Debug, 0.00000000000000000000
13120574, Adv. Debug (4), 1.09072875976562500000
13120619, Delta TOF, 0.00000000002904698704
13120620, Absolute TOF UPS, 0.00001895310015243013
13120621, Absolute TOF DNS, 0.00001895450805022847
13120622, Volume Flow Rate, 1.03007507324218750000
13120623, Debug, 0.00000000000000000000
13120624, Adv. Debug (4), 1.03007507324218750000
13120669, Delta TOF, 0.00000000001176658770
13120670, Absolute TOF UPS, 0.00001895245986816008
13120671, Absolute TOF DNS, 0.00001895655623229686
13120672, Volume Flow Rate, 0.41723632812500000000
13120673, Debug, 0.00000000000000000000
13120674, Adv. Debug (4), 0.41723632812500000000
13120719, Delta TOF, 0.00000000000630961949
13120720, Absolute TOF UPS, 0.00001894908018584829
13120721, Absolute TOF DNS, 0.00001895344757940620
13120722, Volume Flow Rate, 0.22378540039062500000
13120723, Debug, 0.00000000000000000000
13120724, Adv. Debug (4), 0.22378540039062500000
13120769, Delta TOF, 0.00000000001557509677
13120770, Absolute TOF UPS, 0.00001895619789138436
13120771, Absolute TOF DNS, 0.00001895424065878615
13120772, Volume Flow Rate, 0.55216979980468750000
13120773, Debug, 0.00000000000000000000
13120774, Adv. Debug (4), 0.55216979980468750000
13120819, Delta TOF, 0.00000000000221689334
13120820, Absolute TOF UPS, 0.00001895424065878615
13120821, Absolute TOF DNS, 0.00001895183049782645
13120822, Volume Flow Rate, 0.07853698730468750000
13120823, Debug, 0.00000000000000000000
13120824, Adv. Debug (4), 0.07853698730468750000
13120867, Delta TOF, 0.00000000003183231456
13120868, Absolute TOF UPS, 0.00001894998422358185
13120869, Absolute TOF DNS, 0.00001895195600809529
13120870, Volume Flow Rate, 1.12922668457031250000
13120871, Debug, 0.00000000000000000000
13120872, Adv. Debug (4), 1.12922668457031250000
13120918, Delta TOF, -0.00000000001017497198
13120918, Absolute TOF UPS, 0.00001895551395136863
13120919, Absolute TOF DNS, 0.00001895403511298355
13120920, Volume Flow Rate, -0.36067199707031250000
13120921, Debug, 0.00000000000000000000
13120922, Adv. Debug (4), -0.36067199707031250000
13120968, Delta TOF, 0.00000000003086597644
13120969, Absolute TOF UPS, 0.00001895169589261059
13120970, Absolute TOF DNS, 0.00001895474815682974
13120971, Volume Flow Rate, 1.09481811523437500000
13120972, Debug, 0.00000000000000000000
13120973, Adv. Debug (4), 1.09481811523437500000
13121018, Delta TOF, 0.00000000003581135388
13121019, Absolute TOF UPS, 0.00001895310015243013
13121020, Absolute TOF DNS, 0.00001895376044558361
13121021, Volume Flow Rate, 1.27018737792968750000
13121022, Debug, 0.00000000000000000000
13121023, Adv. Debug (4), 1.27018737792968750000
13121068, Delta TOF, 0.00000000002552269507
13121069, Absolute TOF UPS, 0.00001895344757940620
13121070, Absolute TOF DNS, 0.00001895403511298355
13121071, Volume Flow Rate, 0.90524291992187500000
13121072, Debug, 0.00000000000000000000
13121073, Adv. Debug (4), 0.90524291992187500000
13121118, Delta TOF, -0.00000000000704858394
13121119, Absolute TOF UPS, 0.00001895467539725360
13121120, Absolute TOF DNS, 0.00001895420609798748
13121121, Volume Flow Rate, -0.24984741210937500000
13121122, Debug, 0.00000000000000000000
13121123, Adv. Debug (4), -0.24984741210937500000
13121167, Delta TOF, 0.00000000002575006874
13121168, Absolute TOF UPS, 0.00001894995330076199
13121169, Absolute TOF DNS, 0.00001895442437671591
13121170, Volume Flow Rate, 0.91340637207031250000
13121171, Debug, 0.00000000000000000000
13121172, Adv. Debug (4), 0.91340637207031250000
13121217, Delta TOF, 0.00000000000909494702
13121218, Absolute TOF UPS, 0.00001895474815682974
13121219, Absolute TOF DNS, 0.00001895385503303260
13121220, Volume Flow Rate, 0.32254028320312500000
13121221, Debug, 0.00000000000000000000
13121222, Adv. Debug (4), 0.32254028320312500000
13121266, Delta TOF, 0.00000000000892441676
13121267, Absolute TOF UPS, 0.00001895257446449250
13121268, Absolute TOF DNS, 0.00001894916749733966
13121269, Volume Flow Rate, 0.31651306152343750000
13121270, Debug, 0.00000000000000000000
13121271, Adv. Debug (4), 0.31651306152343750000
13121317, Delta TOF, -0.00000000001296029950
13121318, Absolute TOF UPS, 0.00001895268724183552
13121319, Absolute TOF DNS, 0.00001894689376058523
13121320, Volume Flow Rate, -0.45982360839843750000
13121321, Debug, 0.00000000000000000000
13121322, Adv. Debug (4), -0.45982360839843750000
13121367, Delta TOF, 0.00000000002114575182
13121368, Absolute TOF UPS, 0.00001895320747280493
13121369, Absolute TOF DNS, 0.00001895566310849972
13121370, Volume Flow Rate, 0.74989318847656250000
13121371, Debug, 0.00000000000000000000
13121372, Adv. Debug (4), 0.74989318847656250000
13121417, Delta TOF, 0.00000000002222577677
13121418, Absolute TOF UPS, 0.00001895275636343285
13121419, Absolute TOF DNS, 0.00001895310015243013
13121420, Volume Flow Rate, 0.78820800781250000000
13121421, Debug, 0.00000000000000000000
13121422, Adv. Debug (4), 0.78820800781250000000
13121466, Delta TOF, 0.00000000002034994395
13121467, Absolute TOF UPS, 0.00001895459536171984
13121468, Absolute TOF DNS, 0.00001895233617688064
13121469, Volume Flow Rate, 0.72171020507812500000
13121470, Debug, 0.00000000000000000000
13121471, Adv. Debug (4), 0.72171020507812500000
13121516, Delta TOF, -0.00000000002142996891
13121517, Absolute TOF UPS, 0.00001895459536171984
13121518, Absolute TOF DNS, 0.00001895297464216128
13121519, Volume Flow Rate, -0.76002502441406250000
13121520, Debug, 0.00000000000000000000
13121521, Adv. Debug (4), -0.76002502441406250000
13121566, Delta TOF, 0.00000000000733280103
13121567, Absolute TOF UPS, 0.00001895429340947885
13121568, Absolute TOF DNS, 0.00001895376044558361
13121569, Volume Flow Rate, 0.25994873046875000000
13121570, Debug, 0.00000000000000000000
13121571, Adv. Debug (4), 0.25994873046875000000
13121615, Delta TOF, -0.00000000001176658770
13121616, Absolute TOF UPS, 0.00001895559034892358
13121617, Absolute TOF DNS, 0.00001895331297419034
13121618, Volume Flow Rate, -0.41725158691406250000
13121619, Debug, 0.00000000000000000000
13121620, Adv. Debug (4), -0.41725158691406250000
13121666, Delta TOF, 0.00000000001347189027
13121666, Absolute TOF UPS, 0.00001895450805022847
13121667, Absolute TOF DNS, 0.00001895412242447492
13121668, Volume Flow Rate, 0.47770690917968750000
13121669, Debug, 0.00000000000000000000
13121670, Adv. Debug (4), 0.47770690917968750000
13121716, Delta TOF, 0.00000000000500222086
13121717, Absolute TOF UPS, 0.00001895403511298355
13121718, Absolute TOF DNS, 0.00001895385503303260
13121719, Volume Flow Rate, 0.17730712890625000000
13121720, Debug, 0.00000000000000000000
13121721, Adv. Debug (4), 0.17730712890625000000
13121765, Delta TOF, 0.00000000001847411113
13121766, Absolute TOF UPS, 0.00001895060086098965
13121767, Absolute TOF DNS, 0.00001895414607133716
13121768, Volume Flow Rate, 0.65521240234375000000
13121769, Debug, 0.00000000000000000000
13121770, Adv. Debug (4), 0.65521240234375000000
13121815, Delta TOF, 0.00000000003024069883
13121816, Absolute TOF UPS, 0.00001895442437671591
13121817, Absolute TOF DNS, 0.00001895403511298355
13121818, Volume Flow Rate, 1.07244873046875000000
13121819, Debug, 0.00000000000000000000
13121820, Adv. Debug (4), 1.07244873046875000000
13121865, Delta TOF, -0.00000000001000444172
13121866, Absolute TOF UPS, 0.00001895603782031685
13121867, Absolute TOF DNS, 0.00001895268724183552
13121868, Volume Flow Rate, -0.35464477539062500000
13121869, Debug, 0.00000000000000000000
13121870, Adv. Debug (4), -0.35464477539062500000
13121915, Delta TOF, 0.00000000003325340003
13121916, Absolute TOF UPS, 0.00001895169589261059
13121917, Absolute TOF DNS, 0.00001895474815682974
13121918, Volume Flow Rate, 1.17938232421875000000
13121919, Debug, 0.00000000000000000000
13121920, Adv. Debug (4), 1.17938232421875000000
13121965, Delta TOF, 0.00000000001068656275
13121966, Absolute TOF UPS, 0.00001895156310638413
13121967, Absolute TOF DNS, 0.00001895394598250277
13121968, Volume Flow Rate, 0.37893676757812500000
13121969, Debug, 0.00000000000000000000
13121970, Adv. Debug (4), 0.37893676757812500000
13122014, Delta TOF, 0.00000000003552713679
13122015, Absolute TOF UPS, 0.00001895310015243013
13122016, Absolute TOF DNS, 0.00001895310015243013
13122017, Volume Flow Rate, 1.26007080078125000000
13122018, Debug, 0.00000000000000000000
13122019, Adv. Debug (4), 1.26007080078125000000
13122064, Delta TOF, -0.00000000001068656275
13122065, Absolute TOF UPS, 0.00001895517925731838
13122066, Absolute TOF DNS, 0.00001895489731396083
13122067, Volume Flow Rate, -0.37895202636718750000
13122068, Debug, 0.00000000000000000000
13122069, Adv. Debug (4), -0.37895202636718750000
13122114, Delta TOF, -0.00000000001131184035
13122115, Absolute TOF UPS, 0.00001895012792374473
13122116, Absolute TOF DNS, 0.00001895230343507137
13122117, Volume Flow Rate, -0.40130615234375000000
13122118, Debug, 0.00000000000000000000
13122119, Adv. Debug (4), -0.40130615234375000000
13122164, Delta TOF, 0.00000000000665068001
13122165, Absolute TOF UPS, 0.00001895376044558361
13122166, Absolute TOF DNS, 0.00001895639616122935
13122167, Volume Flow Rate, 0.23583984375000000000
13122168, Debug, 0.00000000000000000000
13122169, Adv. Debug (4), 0.23583984375000000000
13122214, Delta TOF, 0.00000000001750777301
13122215, Absolute TOF UPS, 0.00001895450805022847
13122216, Absolute TOF DNS, 0.00001895355308079161
13122217, Volume Flow Rate, 0.62080383300781250000
13122218, Debug, 0.00000000000000000000
13122219, Adv. Debug (4), 0.62080383300781250000
13122264, Delta TOF, 0.00000000000108002496
13122265, Absolute TOF UPS, 0.00001895412242447492
13122266, Absolute TOF DNS, 0.00001895195600809529
13122267, Volume Flow Rate, 0.03829956054687500000
13122268, Debug, 0.00000000000000000000
13122269, Adv. Debug (4), 0.03829956054687500000
13122314, Delta TOF, 0.00000000001512034942
13122315, Absolute TOF UPS, 0.00001895257446449250
13122316, Absolute TOF DNS, 0.00001895359673653729
13122317, Volume Flow Rate, 0.53622436523437500000
13122318, Debug, 0.00000000000000000000
13122319, Adv. Debug (4), 0.53622436523437500000
13122363, Delta TOF, -0.00000000000795807864
13122364, Absolute TOF UPS, 0.00001895320747280493
13122364, Absolute TOF DNS, 0.00001895341301860753
13122365, Volume Flow Rate, -0.28211975097656250000
13122366, Debug, 0.00000000000000000000
13122367, Adv. Debug (4), -0.28211975097656250000
13122413, Delta TOF, 0.00000000003484501576
13122414, Absolute TOF UPS, 0.00001895207060442772
13122415, Absolute TOF DNS, 0.00001895474815682974
13122416, Volume Flow Rate, 1.23577880859375000000
13122417, Debug, 0.00000000000000000000
13122418, Adv. Debug (4), 1.23577880859375000000
13122463, Delta TOF, 0.00000000001523403625
13122464, Absolute TOF UPS, 0.00001895300374599174
13122465, Absolute TOF DNS, 0.00001894814886327367
13122466, Volume Flow Rate, 0.54049682617187500000
13122467, Debug, 0.00000000000000000000
13122468, Adv. Debug (4), 0.54049682617187500000
13122513, Delta TOF, 0.00000000001404032446
13122514, Absolute TOF UPS, 0.00001895287823572289
13122515, Absolute TOF DNS, 0.00001895580135169439
13122516, Volume Flow Rate, 0.49792480468750000000
13122517, Debug, 0.00000000000000000000
13122518, Adv. Debug (4), 0.49792480468750000000
13122563, Delta TOF, -0.00000000000471800377
13122564, Absolute TOF UPS, 0.00001895467539725360
13122565, Absolute TOF DNS, 0.00001895237983262632
13122566, Volume Flow Rate, -0.16722106933593750000
13122567, Debug, 0.00000000000000000000
13122568, Adv. Debug (4), -0.16722106933593750000
13122613, Delta TOF, 0.00000000000147792889
13122614, Absolute TOF UPS, 0.00001895092646009289
13122615, Absolute TOF DNS, 0.00001895467539725360
13122616, Volume Flow Rate, 0.05229187011718750000
13122617, Debug, 0.00000000000000000000
13122618, Adv. Debug (4), 0.05229187011718750000
13122662, Delta TOF, 0.00000000001898570190
13122663, Absolute TOF UPS, 0.00001895221066661179
13122664, Absolute TOF DNS, 0.00001895551395136863
13122665, Volume Flow Rate, 0.67329406738281250000
13122666, Debug, 0.00000000000000000000
13122667, Adv. Debug (4), 0.67329406738281250000
13122712, Delta TOF, 0.00000000000579802872
13122713, Absolute TOF UPS, 0.00001895489731396083
13122714, Absolute TOF DNS, 0.00001895403511298355
13122715, Volume Flow Rate, 0.20550537109375000000
13122716, Debug, 0.00000000000000000000
13122717, Adv. Debug (4), 0.20550537109375000000
13122762, Delta TOF, 0.00000000000471800377
13122763, Absolute TOF UPS, 0.00001895341301860753
13122764, Absolute TOF DNS, 0.00001895538844109979
13122765, Volume Flow Rate, 0.16720581054687500000
13122766, Debug, 0.00000000000000000000
13122767, Adv. Debug (4), 0.16720581054687500000
13122811, Delta TOF, 0.00000000005309175322
13122812, Absolute TOF UPS, 0.00001895442437671591
13122813, Absolute TOF DNS, 0.00001895275636343285
13122814, Volume Flow Rate, 1.88302612304687500000
13122815, Debug, 0.00000000000000000000
13122816, Adv. Debug (4), 1.88302612304687500000
13122862, Delta TOF, 0.00000000000829913915
13122863, Absolute TOF UPS, 0.00001895245986816008
13122864, Absolute TOF DNS, 0.00001895268724183552
13122865, Volume Flow Rate, 0.29435729980468750000
13122866, Debug, 0.00000000000000000000
13122867, Adv. Debug (4), 0.29435729980468750000
13122912, Delta TOF, 0.00000000000426325641
13122913, Absolute TOF UPS, 0.00001895385503303260
13122914, Absolute TOF DNS, 0.00001895310015243013
13122915, Volume Flow Rate, 0.15106201171875000000
13122916, Debug, 0.00000000000000000000
13122917, Adv. Debug (4), 0.15106201171875000000
13122961, Delta TOF, 0.00000000003478817234
13122962, Absolute TOF UPS, 0.00001895394598250277
13122963, Absolute TOF DNS, 0.00001895412242447492
13122964, Volume Flow Rate, 1.23382568359375000000
13122965, Debug, 0.00000000000000000000
13122966, Adv. Debug (4), 1.23382568359375000000
13123011, Delta TOF, 0.00000000002080469130
13123012, Absolute TOF UPS, 0.00001895344757940620
13123013, Absolute TOF DNS, 0.00001895385503303260
13123014, Volume Flow Rate, 0.73783874511718750000
13123015, Debug, 0.00000000000000000000
13123016, Adv. Debug (4), 0.73783874511718750000
13123061, Delta TOF, 0.00000000000187583282
13123062, Absolute TOF UPS, 0.00001895433524623513
13123063, Absolute TOF DNS, 0.00001895502646220848
13123064, Volume Flow Rate, 0.06648254394531250000
13123065, Debug, 0.00000000000000000000
13123066, Adv. Debug (4), 0.06648254394531250000
13123111, Delta TOF, 0.00000000001875832822
13123112, Absolute TOF UPS, 0.00001895169589261059
13123113, Absolute TOF DNS, 0.00001895538844109979
13123114, Volume Flow Rate, 0.66532897949218750000
13123115, Debug, 0.00000000000000000000
13123116, Adv. Debug (4), 0.66532897949218750000
13123160, Delta TOF, 0.00000000003348077371
13123161, Absolute TOF UPS, 0.00001895538844109979
13123162, Absolute TOF DNS, 0.00001894812521641143
13123163, Volume Flow Rate, 1.18774414062500000000
13123164, Debug, 0.00000000000000000000
13123165, Adv. Debug (4), 1.18774414062500000000
13123211, Delta TOF, 0.00000000003245759217
13123212, Absolute TOF UPS, 0.00001895660534501076
13123213, Absolute TOF DNS, 0.00001895289824460633
13123214, Volume Flow Rate, 1.15100097656250000000
13123215, Debug, 0.00000000000000000000
13123216, Adv. Debug (4), 1.15100097656250000000
13123260, Delta TOF, -0.00000000000568434189
13123261, Absolute TOF UPS, 0.00001895531931950245
13123262, Absolute TOF DNS, 0.00001895279456221033
13123263, Volume Flow Rate, -0.20143127441406250000
13123264, Debug, 0.00000000000000000000
13123265, Adv. Debug (4), -0.20143127441406250000
13123310, Delta TOF, 0.00000000000028421709
13123311, Absolute TOF UPS, 0.00001895467539725360
13123312, Absolute TOF DNS, 0.00001895376044558361
13123313, Volume Flow Rate, 0.00990295410156250000
13123314, Debug, 0.00000000000000000000
13123315, Adv. Debug (4), 0.00990295410156250000
13123360, Delta TOF, -0.00000000001563194019
13123361, Absolute TOF UPS, 0.00001895097557280678
13123362, Absolute TOF DNS, 0.00001895195600809529
13123363, Volume Flow Rate, -0.55451965332031250000
13123364, Debug, 0.00000000000000000000
13123365, Adv. Debug (4), -0.55451965332031250000
13123410, Delta TOF, 0.00000000005019273885
13123411, Absolute TOF UPS, 0.00001895394598250277
13123412, Absolute TOF DNS, 0.00001895467539725360
13123413, Volume Flow Rate, 1.78016662597656250000
13123414, Debug, 0.00000000000000000000
13123415, Adv. Debug (4), 1.78016662597656250000
13123460, Delta TOF, 0.00000000000295585778
13123461, Absolute TOF UPS, 0.00001895310015243013
13123462, Absolute TOF DNS, 0.00001895444984256756
13123463, Volume Flow Rate, 0.10478210449218750000
13123464, Debug, 0.00000000000000000000
13123465, Adv. Debug (4), 0.10478210449218750000
13123509, Delta TOF, 0.00000000005610445442
13123510, Absolute TOF UPS, 0.00001895298919407651
13123511, Absolute TOF DNS, 0.00001895394598250277
13123512, Volume Flow Rate, 1.98995971679687500000
13123513, Debug, 0.00000000000000000000
13123514, Adv. Debug (4), 1.98995971679687500000
13123559, Delta TOF, 0.00000000000875388650
13123559, Absolute TOF UPS, 0.00001895233617688064
13123560, Absolute TOF DNS, 0.00001895245986816008
13123561, Volume Flow Rate, 0.31048583984375000000
13123562, Debug, 0.00000000000000000000
13123563, Adv. Debug (4), 0.31048583984375000000
13123609, Delta TOF, -0.00000000000153477231
13123610, Absolute TOF UPS, 0.00001895412242447492
13123611, Absolute TOF DNS, 0.00001895142486318946
13123612, Volume Flow Rate, -0.05444335937500000000
13123613, Debug, 0.00000000000000000000
13123614, Adv. Debug (4), -0.05444335937500000000
13123659, Delta TOF, 0.00000000000102318154
13123660, Absolute TOF UPS, 0.00001895585774036590
13123661, Absolute TOF DNS, 0.00001895525201689452
13123662, Volume Flow Rate, 0.03616333007812500000
13123663, Debug, 0.00000000000000000000
13123664, Adv. Debug (4), 0.03616333007812500000
13123709, Delta TOF, 0.00000000000130739863
13123710, Absolute TOF UPS, 0.00001895403511298355
13123711, Absolute TOF DNS, 0.00001895359673653729
13123712, Volume Flow Rate, 0.04626464843750000000
13123713, Debug, 0.00000000000000000000
13123714, Adv. Debug (4), 0.04626464843750000000
13123759, Delta TOF, -0.00000000002569322533
13123760, Absolute TOF UPS, 0.00001895482455438469
13123761, Absolute TOF DNS, 0.00001895474815682974
13123762, Volume Flow Rate, -0.91110229492187500000
13123763, Debug, 0.00000000000000000000
13123764, Adv. Debug (4), -0.91110229492187500000
13123809, Delta TOF, -0.00000000000147792889
13123810, Absolute TOF UPS, 0.00001895482455438469
13123811, Absolute TOF DNS, 0.00001895377863547765
13123812, Volume Flow Rate, -0.05230712890625000000
13123813, Debug, 0.00000000000000000000
13123814, Adv. Debug (4), -0.05230712890625000000
13123858, Delta TOF, 0.00000000003046807251
13123859, Absolute TOF UPS, 0.00001895459536171984
13123860, Absolute TOF DNS, 0.00001895344757940620
13123861, Volume Flow Rate, 1.08062744140625000000
13123862, Debug, 0.00000000000000000000
13123863, Adv. Debug (4), 1.08062744140625000000
13123907, Delta TOF, -0.00000000001682565198
13123908, Absolute TOF UPS, 0.00001895341301860753
13123909, Absolute TOF DNS, 0.00001895092646009289
13123910, Volume Flow Rate, -0.59671020507812500000
13123911, Debug, 0.00000000000000000000
13123912, Adv. Debug (4), -0.59671020507812500000
13123958, Delta TOF, 0.00000000001620037438
13123959, Absolute TOF UPS, 0.00001895195600809529
13123960, Absolute TOF DNS, 0.00001895678906294052
13123961, Volume Flow Rate, 0.57452392578125000000
13123962, Debug, 0.00000000000000000000
13123963, Adv. Debug (4), 0.57452392578125000000
13124008, Delta TOF, -0.00000000000886757334
13124009, Absolute TOF UPS, 0.00001895344757940620
13124010, Absolute TOF DNS, 0.00001895181412692182
13124011, Volume Flow Rate, -0.31439208984375000000
13124012, Debug, 0.00000000000000000000
13124013, Adv. Debug (4), -0.31439208984375000000
13124058, Delta TOF, -0.00000000000022737368
13124059, Absolute TOF UPS, 0.00001895287823572289
13124060, Absolute TOF DNS, 0.00001895030072773807
13124061, Volume Flow Rate, -0.00798034667968750000
13124062, Debug, 0.00000000000000000000
13124063, Adv. Debug (4), -0.00798034667968750000
13124107, Delta TOF, 0.00000000000193267624
13124108, Absolute TOF UPS, 0.00001895450805022847
13124109, Absolute TOF DNS, 0.00001895467539725360
13124110, Volume Flow Rate, 0.06843566894531250000
13124111, Debug, 0.00000000000000000000
13124112, Adv. Debug (4), 0.06843566894531250000
13124157, Delta TOF, -0.00000000001097077984
13124158, Absolute TOF UPS, 0.00001895385503303260
13124159, Absolute TOF DNS, 0.00001895241257443558
13124160, Volume Flow Rate, -0.38905334472656250000
13124161, Debug, 0.00000000000000000000
13124162, Adv. Debug (4), -0.38905334472656250000
13124207, Delta TOF, 0.00000000002808064892
13124208, Absolute TOF UPS, 0.00001895525201689452
13124209, Absolute TOF DNS, 0.00001895147033792455
13124210, Volume Flow Rate, 0.99584960937500000000
13124211, Debug, 0.00000000000000000000
13124212, Adv. Debug (4), 0.99584960937500000000
13124257, Delta TOF, 0.00000000001170974429
13124258, Absolute TOF UPS, 0.00001895394598250277
13124259, Absolute TOF DNS, 0.00001895106652227696
13124260, Volume Flow Rate, 0.41528320312500000000
13124261, Debug, 0.00000000000000000000
13124262, Adv. Debug (4), 0.41528320312500000000
13124306, Delta TOF, 0.00000000002694378054
13124307, Absolute TOF UPS, 0.00001895097557280678
13124308, Absolute TOF DNS, 0.00001895655623229686
13124309, Volume Flow Rate, 0.95559692382812500000
13124311, Debug, 0.00000000000000000000
13124312, Adv. Debug (4), 0.95559692382812500000
13124357, Delta TOF, 0.00000000002819433575
13124358, Absolute TOF UPS, 0.00001895287823572289
13124359, Absolute TOF DNS, 0.00001895359673653729
13124360, Volume Flow Rate, 0.99993896484375000000
13124361, Debug, 0.00000000000000000000
13124362, Adv. Debug (4), 0.99993896484375000000
13124406, Delta TOF, 0.00000000001796252036
13124407, Absolute TOF UPS, 0.00001895545756269712
13124408, Absolute TOF DNS, 0.00001895268724183552
13124409, Volume Flow Rate, 0.63693237304687500000
13124410, Debug, 0.00000000000000000000
13124411, Adv. Debug (4), 0.63693237304687500000
13124455, Delta TOF, 0.00000000000494537744
13124456, Absolute TOF UPS, 0.00001895092646009289
13124457, Absolute TOF DNS, 0.00001895551395136863
13124458, Volume Flow Rate, 0.17536926269531250000
13124459, Debug, 0.00000000000000000000
13124460, Adv. Debug (4), 0.17536926269531250000
13124506, Delta TOF, 0.00000000004115463526
13124507, Absolute TOF UPS, 0.00001895169589261059
13124508, Absolute TOF DNS, 0.00001895310015243013
13124509, Volume Flow Rate, 1.45974731445312500000
13124510, Debug, 0.00000000000000000000
13124511, Adv. Debug (4), 1.45974731445312500000
13124556, Delta TOF, 0.00000000001915623216
13124557, Absolute TOF UPS, 0.00001895245986816008
13124558, Absolute TOF DNS, 0.00001895385503303260
13124559, Volume Flow Rate, 0.67932128906250000000
13124560, Debug, 0.00000000000000000000
13124561, Adv. Debug (4), 0.67932128906250000000
13124606, Delta TOF, 0.00000000003132072379
13124607, Absolute TOF UPS, 0.00001895467539725360
13124608, Absolute TOF DNS, 0.00001894995330076199
13124609, Volume Flow Rate, 1.11094665527343750000
13124610, Debug, 0.00000000000000000000
13124611, Adv. Debug (4), 1.11094665527343750000
13124656, Delta TOF, 0.00000000002376054908
13124657, Absolute TOF UPS, 0.00001895474815682974
13124658, Absolute TOF DNS, 0.00001895310015243013
13124659, Volume Flow Rate, 0.84263610839843750000
13124660, Debug, 0.00000000000000000000
13124661, Adv. Debug (4), 0.84263610839843750000
13124705, Delta TOF, -0.00000000000653699317
13124706, Absolute TOF UPS, 0.00001895355308079161
13124707, Absolute TOF DNS, 0.00001895442437671591
13124708, Volume Flow Rate, -0.23176574707031250000
13124709, Debug, 0.00000000000000000000
13124710, Adv. Debug (4), -0.23176574707031250000
13124755, Delta TOF, -0.00000000000738964445
13124756, Absolute TOF UPS, 0.00001895467539725360
13124757, Absolute TOF DNS, 0.00001895368768600747
13124758, Volume Flow Rate, -0.26210021972656250000
13124759, Debug, 0.00000000000000000000
13124760, Adv. Debug (4), -0.26210021972656250000
